Signature,Time Spent
0,0.2251894474029541
1,0.1792004108428955
2,0.22901391983032227
3,NA
4,0.21923470497131348
5,0.24083375930786133
6,0.2100389003753662
7,0.21678471565246582
8,0.21300506591796875
9,0.16420745849609375
10,NA
11,NA
12,0.19970440864562988
13,0.2023935317993164
14,NA
15,0.2065575122833252
16,0.19952034950256348
17,0.20965337753295898
18,0.2576735019683838
19,0.1554396152496338
20,0.18880581855773926
21,NA
22,0.21103596687316895
23,0.21418046951293945
24,0.20209312438964844
25,0.2096085548400879
26,0.20298242568969727
27,0.244765043258667
28,0.20254731178283691
29,0.21828341484069824
30,NA
31,0.1988370418548584
32,0.22412562370300293
33,NA
34,0.1539018154144287
35,0.16359710693359375
36,0.15928030014038086
37,0.1587369441986084
38,0.20012331008911133
39,NA
40,0.22208857536315918
41,0.1995527744293213
42,0.24875402450561523
43,NA
44,0.16051292419433594
45,0.20406413078308105
46,0.21523427963256836
47,0.16951847076416016
48,0.22286391258239746
49,0.15491032600402832
50,0.21980524063110352
51,0.16486787796020508
52,0.1985795497894287
53,NA
54,0.2477428913116455
55,0.2240161895751953
56,0.19898414611816406
57,0.23642587661743164
58,0.21605539321899414
59,0.2194349765777588
60,0.20673179626464844
61,0.21430444717407227
62,0.20952224731445312
63,0.21700549125671387
64,0.20972847938537598
65,0.21278858184814453
66,0.16858172416687012
67,0.16241121292114258
68,0.20330214500427246
69,0.20085358619689941
70,NA
71,0.18395376205444336
72,0.16445517539978027
73,0.24534988403320312
74,NA
75,0.16176414489746094
76,0.15877032279968262
77,0.22361159324645996
78,0.22331809997558594
79,0.19927287101745605
80,0.22566795349121094
81,0.20357155799865723
82,0.2073051929473877
83,0.2045423984527588
84,0.15334081649780273
85,0.17333579063415527
86,0.2113349437713623
87,0.1889510154724121
88,NA
89,0.21766161918640137
90,0.2216329574584961
91,NA
92,NA
93,0.1859571933746338
94,NA
95,0.21722054481506348
96,0.20753765106201172
97,NA
98,0.20968961715698242
99,0.20787501335144043
