Signature,Iteration,Time Spent
10,10,22.16474151611328
11,1,14.945730924606323
11,2,14.574718475341797
11,3,14.68575406074524
11,4,14.84997272491455
11,5,14.719542264938354
11,6,14.702059030532837
11,7,14.782661437988281
11,8,14.82004714012146
11,9,14.757323503494263
11,10,14.710073709487915
12,1,17.44786286354065
12,2,17.294724941253662
12,3,16.962049961090088
12,4,17.26895308494568
12,5,17.33337664604187
12,6,17.213751554489136
12,7,17.18572998046875
12,8,17.230259656906128
12,9,17.005483388900757
12,10,17.164939880371094
13,1,17.610456466674805
13,2,17.6571843624115
13,3,17.68695878982544
13,4,17.755098581314087
13,5,17.859700202941895
13,6,17.664860486984253
13,7,17.543795824050903
13,8,17.70682454109192
13,9,17.545023679733276
13,10,17.57666850090027
14,1,16.35233426094055
14,2,16.249825716018677
14,3,16.54458260536194
14,4,15.989454984664917
14,5,16.096241235733032
14,6,16.10985493659973
14,7,16.000197172164917
14,8,16.10801935195923
14,9,16.24739408493042
14,10,16.204338788986206
15,1,42.65113544464111
15,2,43.00397062301636
15,3,43.621700286865234
15,4,43.05328369140625
15,5,42.62736439704895
15,6,42.642815828323364
15,7,43.11315107345581
15,8,42.99173283576965
15,9,42.54569101333618
15,10,44.157023906707764
16,1,29.37504744529724
16,2,29.40744709968567
16,3,29.42579936981201
16,4,29.28378939628601
16,5,29.617819786071777
16,6,29.1776340007782
16,7,29.256239414215088
16,8,29.071911811828613
16,9,29.411665678024292
16,10,29.333274126052856
17,1,NA
18,1,28.768898010253906
18,2,28.97843074798584
18,3,28.854161739349365
18,4,28.49175500869751
18,5,28.551541090011597
18,6,28.848206520080566
18,7,29.136951684951782
18,8,28.42704439163208
18,9,29.010876417160034
18,10,28.236844778060913
19,1,13.31621766090393
19,2,13.527978658676147
19,3,13.321821451187134
19,4,13.242799043655396
19,5,13.43263554573059
19,6,13.184250831604004
19,7,13.254546165466309
19,8,13.38720417022705
19,9,13.313528776168823
19,10,13.311014652252197
20,1,49.996716022491455
20,2,50.111210107803345
20,3,49.581252574920654
20,4,50.68193435668945
20,5,50.238569021224976
20,6,49.45729994773865
20,7,50.140634059906006
20,8,50.26185464859009
20,9,50.56270170211792
20,10,50.12300944328308
21,1,40.285808801651
21,2,40.30630040168762
21,3,39.97395467758179
21,4,39.94925498962402
21,5,40.25220727920532
21,6,39.73924732208252
21,7,39.65381669998169
21,8,40.41651248931885
21,9,39.91018056869507
21,10,39.68403172492981
22,1,129.67099714279175
22,2,130.56161546707153
22,3,132.0813431739807
22,4,131.57099318504333
22,5,130.86969423294067
22,6,129.02019667625427
22,7,129.21372389793396
22,8,127.60114121437073
22,9,128.9488763809204
22,10,130.8756399154663
23,1,21.569483280181885
23,2,21.46961212158203
23,3,21.48812222480774
23,4,21.938010454177856
23,5,21.555315732955933
23,6,21.49981665611267
23,7,21.577659130096436
23,8,21.71380853652954
23,9,21.566431760787964
23,10,21.63464379310608
24,1,NA
25,1,23.176265001296997
25,2,23.23745107650757
25,3,23.312846660614014
25,4,23.24977469444275
25,5,23.009429454803467
25,6,23.060377597808838
25,7,23.42793607711792
25,8,23.200072288513184
25,9,23.095133781433105
25,10,23.17082953453064
26,1,53.75111174583435
26,2,52.93810176849365
26,3,53.33726358413696
26,4,53.14636993408203
26,5,54.47560262680054
26,6,52.94781446456909
26,7,53.657723903656006
26,8,54.23295331001282
26,9,53.660465717315674
26,10,53.62320899963379
27,1,NA
28,1,28.35824728012085
28,2,28.45129632949829
28,3,27.95512557029724
28,4,28.45874571800232
28,5,28.31687831878662
28,6,28.645198106765747
28,7,28.383724212646484
28,8,28.364534854888916
28,9,28.067693948745728
28,10,28.170376777648926
29,1,NA
30,1,80.54106616973877
30,2,78.98256015777588
30,3,78.9288420677185
30,4,79.77051115036011
30,5,80.61222553253174
30,6,79.89562034606934
30,7,80.18034648895264
30,8,80.18883490562439
30,9,80.0746397972107
30,10,80.56103730201721
31,1,55.5823655128479
31,2,56.47534918785095
31,3,56.28216743469238
31,4,56.65676140785217
31,5,55.652135133743286
31,6,55.83413243293762
31,7,56.24849772453308
31,8,56.037291526794434
31,9,56.04504656791687
31,10,56.580615282058716
32,1,7.445775032043457
32,2,7.413228511810303
32,3,7.644920110702515
32,4,7.567520380020142
32,5,7.493268251419067
32,6,7.328580141067505
32,7,7.565393447875977
32,8,7.438326120376587
32,9,7.529811382293701
32,10,7.44172739982605
33,1,10.649233341217041
33,2,10.652905225753784
33,3,10.871695518493652
33,4,10.94953465461731
33,5,10.919527769088745
33,6,10.688425064086914
33,7,10.895247220993042
33,8,10.74406886100769
33,9,10.701413631439209
33,10,10.82068657875061
34,1,268.580721616745
34,2,269.3913781642914
34,3,267.7730824947357
34,4,267.8754463195801
34,5,270.78938126564026
34,6,269.23291754722595
34,7,269.5539491176605
34,8,267.82022285461426
34,9,267.8294358253479
34,10,268.9257261753082
35,1,52.48399901390076
35,2,52.520753145217896
35,3,51.76927185058594
35,4,52.109851121902466
35,5,53.284873962402344
35,6,52.77278256416321
35,7,52.91977095603943
35,8,52.43973922729492
35,9,51.86559581756592
35,10,53.213972091674805
36,1,63.300191164016724
36,2,62.21522808074951
36,3,63.029189586639404
36,4,62.39955282211304
36,5,63.492817401885986
36,6,61.980308532714844
36,7,62.68856906890869
36,8,63.34625482559204
36,9,62.665887117385864
36,10,62.456960916519165
37,1,NA
38,1,83.3147075176239
38,2,84.35941791534424
38,3,83.6270318031311
38,4,83.24331092834473
38,5,84.31307196617126
38,6,83.47980833053589
38,7,83.50052499771118
38,8,83.76591515541077
38,9,84.60003805160522
38,10,84.37099957466125
39,1,39.78551888465881
39,2,39.71237301826477
39,3,40.46300148963928
39,4,40.683327436447144
39,5,39.861238956451416
39,6,40.46676278114319
39,7,39.850584745407104
39,8,39.53522038459778
39,9,39.415496826171875
39,10,39.66683793067932
40,1,30.849085807800293
40,2,31.594646215438843
40,3,31.625962018966675
40,4,31.283571004867554
40,5,31.025153636932373
40,6,31.43918013572693
40,7,30.91855764389038
40,8,30.169111490249634
40,9,31.918433666229248
40,10,31.404993295669556
41,1,19.651935338974
41,2,19.68795418739319
41,3,19.748072385787964
41,4,19.589993000030518
41,5,19.63945198059082
41,6,19.825427293777466
41,7,19.68075442314148
41,8,19.723828554153442
41,9,19.51460075378418
41,10,19.67728900909424
42,1,7.507920980453491
42,2,7.3803932666778564
42,3,7.4884021282196045
42,4,7.466281414031982
42,5,7.416616439819336
42,6,7.409254789352417
42,7,7.290372848510742
42,8,7.414849758148193
42,9,7.32828164100647
42,10,7.574233531951904
43,1,NA
44,1,23.363396406173706
44,2,23.55280613899231
44,3,23.5389506816864
44,4,23.387108087539673
44,5,23.230668306350708
44,6,23.330113172531128
44,7,23.25206232070923
44,8,23.356114864349365
44,9,23.533339977264404
44,10,23.72968292236328
45,1,30.09711790084839
45,2,29.988045930862427
45,3,30.352701425552368
45,4,30.367288827896118
45,5,30.837929010391235
45,6,30.131964445114136
45,7,30.39944839477539
45,8,30.39624857902527
45,9,29.910764694213867
45,10,30.170076847076416
46,1,97.60889291763306
46,2,98.1865918636322
46,3,99.55138397216797
46,4,100.5827465057373
46,5,98.41787385940552
46,6,99.07078266143799
46,7,99.18117666244507
46,8,98.64623832702637
46,9,97.20447564125061
46,10,97.88115167617798
47,1,14.501609086990356
47,2,14.648548126220703
47,3,14.723676204681396
47,4,14.505436182022095
47,5,14.511862754821777
47,6,14.4540274143219
47,7,14.4505033493042
47,8,14.488609313964844
47,9,14.345629930496216
47,10,14.67463755607605
48,1,321.2491090297699
48,2,330.1334800720215
48,3,322.7875084877014
48,4,327.24939370155334
48,5,322.57306480407715
48,6,321.3458631038666
48,7,330.0359923839569
48,8,322.29494071006775
48,9,338.72693276405334
48,10,330.2119607925415
49,1,34.44728326797485
49,2,34.13280892372131
49,3,34.0525643825531
49,4,34.62554049491882
49,5,34.5555624961853
49,6,34.455456495285034
49,7,33.935386657714844
49,8,34.21823501586914
49,9,34.81623101234436
49,10,34.20077133178711
50,1,NA
51,1,12.172929286956787
51,2,12.281394004821777
51,3,12.112256050109863
51,4,12.075343132019043
51,5,12.045119524002075
51,6,12.188104629516602
51,7,12.202612400054932
51,8,12.015137910842896
51,9,12.148699522018433
51,10,12.347986221313477
52,1,17.051746129989624
52,2,16.892029762268066
52,3,16.63040781021118
52,4,16.701552391052246
52,5,16.614070415496826
52,6,16.70318031311035
52,7,16.55450201034546
52,8,16.751633167266846
52,9,16.62814426422119
52,10,16.556716203689575
53,1,73.18542957305908
53,2,74.17384028434753
53,3,73.23701238632202
53,4,73.39535140991211
53,5,73.47610187530518
53,6,74.20670509338379
53,7,73.7775387763977
53,8,74.2763135433197
53,9,74.4919216632843
53,10,74.37513947486877
54,1,44.326061964035034
54,2,43.947922229766846
54,3,43.50744342803955
54,4,43.1109824180603
54,5,43.54627203941345
54,6,44.104175090789795
54,7,43.43168783187866
54,8,43.752732038497925
54,9,43.89590644836426
54,10,43.75077724456787
55,1,64.84160351753235
55,2,66.02027678489685
55,3,64.57433438301086
55,4,64.86920809745789
55,5,64.99880266189575
55,6,66.35458207130432
55,7,65.20035099983215
55,8,65.67522406578064
55,9,65.89280819892883
55,10,65.85739183425903
56,1,25.341343641281128
56,2,25.332507848739624
56,3,25.456504344940186
56,4,25.93312382698059
56,5,25.29693579673767
56,6,25.291266679763794
56,7,25.27376127243042
56,8,25.457589149475098
56,9,25.66522979736328
56,10,25.55648422241211
57,1,59.786542654037476
57,2,59.073705196380615
57,3,58.733763217926025
57,4,59.45171046257019
57,5,59.2744083404541
57,6,58.66281461715698
57,7,59.75491976737976
57,8,60.276941537857056
57,9,60.29088377952576
57,10,59.847078800201416
58,1,10.693412780761719
58,2,10.887653589248657
58,3,10.867710590362549
58,4,10.946281909942627
58,5,10.899757385253906
58,6,11.021423816680908
58,7,10.96422266960144
58,8,10.839407444000244
58,9,10.837763547897339
58,10,10.975912094116211
59,1,28.729681253433228
59,2,29.056796550750732
59,3,29.01499605178833
59,4,28.6153404712677
59,5,28.48717164993286
59,6,28.40974760055542
59,7,28.36747455596924
59,8,28.878739833831787
59,9,28.433591604232788
59,10,28.381628036499023
60,1,38.67657971382141
60,2,38.61462116241455
60,3,38.529059171676636
60,4,38.4261679649353
60,5,38.4783091545105
60,6,37.98004150390625
60,7,38.48772883415222
60,8,38.45072412490845
60,9,38.433687686920166
60,10,38.50105142593384
61,1,54.229084730148315
61,2,53.2674765586853
61,3,55.30677080154419
61,4,53.51075458526611
61,5,54.4512894153595
61,6,53.96279954910278
61,7,53.21253514289856
61,8,54.30804371833801
61,9,54.98313021659851
61,10,53.367093563079834
62,1,9.59563159942627
62,2,9.56132173538208
62,3,9.690296411514282
62,4,9.548041820526123
62,5,9.59231972694397
62,6,9.600159883499146
62,7,9.798135995864868
62,8,9.628847360610962
62,9,9.729934930801392
62,10,9.539342880249023
63,1,26.210180521011353
63,2,26.355910539627075
63,3,26.36595392227173
63,4,25.85872769355774
63,5,25.928157329559326
63,6,25.815404653549194
63,7,26.11758065223694
63,8,25.98703646659851
63,9,26.06983232498169
63,10,26.03567600250244
64,1,16.4098858833313
64,2,16.542454957962036
64,3,16.331828594207764
64,4,16.388044118881226
64,5,16.385844707489014
64,6,16.41869831085205
64,7,16.436105489730835
64,8,16.569873094558716
64,9,16.38048267364502
64,10,16.48095703125
65,1,NA
66,1,NA
67,1,20.505528211593628
67,2,20.726956844329834
67,3,20.42069411277771
67,4,20.423820972442627
67,5,20.402178287506104
67,6,20.5021333694458
67,7,20.436907529830933
67,8,20.492353439331055
67,9,20.678346395492554
67,10,20.64058756828308
68,1,39.79202342033386
68,2,41.35124158859253
68,3,41.14713001251221
68,4,41.6006715297699
68,5,40.31354475021362
68,6,41.067689657211304
68,7,40.583906173706055
68,8,40.10294580459595
68,9,40.39254426956177
68,10,41.11622905731201
69,1,9.534718036651611
69,2,9.550696849822998
69,3,9.624037742614746
69,4,9.556233644485474
69,5,9.509990930557251
69,6,9.627315282821655
69,7,9.747942447662354
69,8,9.754520416259766
69,9,9.609063625335693
69,10,9.799509763717651
70,1,44.55087232589722
70,2,44.52524375915527
70,3,44.155911445617676
70,4,43.91231656074524
70,5,44.45071220397949
70,6,44.0346462726593
70,7,44.59098768234253
70,8,43.94715428352356
70,9,43.95583367347717
70,10,44.42749571800232
71,1,NA
72,1,NA
73,1,17.177868604660034
73,2,17.13744354248047
73,3,17.16157817840576
73,4,17.313952684402466
73,5,17.410071849822998
73,6,17.02515721321106
73,7,17.044182777404785
73,8,17.09008240699768
73,9,16.891395330429077
73,10,17.199882984161377
74,1,11.88528561592102
74,2,11.790977478027344
74,3,11.935805082321167
74,4,11.992455005645752
74,5,12.012685537338257
74,6,11.637964963912964
74,7,11.804190397262573
74,8,11.903271913528442
74,9,11.792062282562256
74,10,11.82369589805603
75,1,30.735853672027588
75,2,31.026461362838745
75,3,30.886571168899536
75,4,31.19873023033142
75,5,30.538576364517212
75,6,30.871391534805298
75,7,32.051820039749146
75,8,31.238359451293945
75,9,30.791534900665283
75,10,30.71650719642639
76,1,207.61901354789734
76,2,206.4275255203247
76,3,212.32785296440125
76,4,205.3434362411499
76,5,206.6378436088562
76,6,211.97617483139038
76,7,206.97927975654602
76,8,207.7267234325409
76,9,208.09523177146912
76,10,206.76722741127014
77,1,25.77925705909729
77,2,25.682352542877197
77,3,25.851901054382324
77,4,26.067731857299805
77,5,25.977630853652954
77,6,25.753426790237427
77,7,25.706382989883423
77,8,26.0465087890625
77,9,26.320405960083008
77,10,25.916706085205078
78,1,34.93089962005615
78,2,35.382768630981445
78,3,35.034918546676636
78,4,34.93470788002014
78,5,35.13466811180115
78,6,35.34860587120056
78,7,35.00918412208557
78,8,34.75343108177185
78,9,35.70507502555847
78,10,34.612847566604614
79,1,75.55474948883057
79,2,75.76490306854248
79,3,75.13428211212158
79,4,76.29018068313599
79,5,76.23594546318054
79,6,74.0512535572052
79,7,75.15103673934937
79,8,75.10839176177979
79,9,74.42152857780457
79,10,75.2348210811615
80,1,18.49501347541809
80,2,18.7508602142334
80,3,18.49667453765869
80,4,18.342979669570923
80,5,18.345789909362793
80,6,18.640620946884155
80,7,18.42940926551819
80,8,18.65169048309326
80,9,18.5745689868927
80,10,18.723530292510986
81,1,38.00477910041809
81,2,37.875715494155884
81,3,38.30991291999817
81,4,37.657793045043945
81,5,37.994972467422485
81,6,38.97293138504028
81,7,38.35098671913147
81,8,37.75920391082764
81,9,38.286858320236206
81,10,37.71797180175781
82,1,16.89120578765869
82,2,17.04007053375244
82,3,16.74546456336975
82,4,16.9707670211792
82,5,16.954298973083496
82,6,17.025194883346558
82,7,16.860803842544556
82,8,16.949794054031372
82,9,16.91796898841858
82,10,17.055708408355713
83,1,47.39234805107117
83,2,46.85978031158447
83,3,47.14265847206116
83,4,47.19412422180176
83,5,46.48322534561157
83,6,47.59728980064392
83,7,46.501518964767456
83,8,47.47332000732422
83,9,47.68147420883179
83,10,47.89626169204712
84,1,33.539520025253296
84,2,33.47063231468201
84,3,32.88607668876648
84,4,33.95732235908508
84,5,33.68624925613403
84,6,33.20170211791992
84,7,32.290764808654785
84,8,32.599201917648315
84,9,32.466965675354004
84,10,32.03005909919739
85,1,73.4635021686554
85,2,73.08278131484985
85,3,74.05858492851257
85,4,74.16573977470398
85,5,72.77243185043335
85,6,73.00379610061646
85,7,73.48155903816223
85,8,73.09871482849121
85,9,75.31431531906128
85,10,72.98178219795227
86,1,10.74377179145813
86,2,10.82134461402893
86,3,10.705634832382202
86,4,10.53230357170105
86,5,10.758273363113403
86,6,10.828936576843262
86,7,10.675855159759521
86,8,10.807066202163696
86,9,10.685393810272217
86,10,10.75643539428711
87,1,17.160749197006226
87,2,17.252256155014038
87,3,17.31887197494507
87,4,17.371535539627075
87,5,17.092936992645264
87,6,17.11503267288208
87,7,17.263049602508545
87,8,17.08570122718811
87,9,17.270177364349365
87,10,17.19247007369995
88,1,41.26979947090149
88,2,41.21313977241516
88,3,41.11032152175903
88,4,41.18474197387695
88,5,41.28708600997925
88,6,41.07226634025574
88,7,40.989776611328125
88,8,41.57840323448181
88,9,40.8746383190155
88,10,40.52326035499573
89,1,24.91355061531067
89,2,25.19483256340027
89,3,24.830865383148193
89,4,24.73236083984375
89,5,24.889527320861816
89,6,24.99040412902832
89,7,24.900731325149536
89,8,24.955854654312134
89,9,24.73225450515747
89,10,24.667359352111816
90,1,58.762078523635864
90,2,58.27477550506592
90,3,58.408504247665405
90,4,59.57961130142212
90,5,57.76219201087952
90,6,58.868879556655884
90,7,58.785375118255615
90,8,58.21381187438965
90,9,58.1858115196228
90,10,58.425215005874634
91,1,31.58957004547119
91,2,31.99067234992981
91,3,31.42989158630371
91,4,31.925508499145508
91,5,31.80205774307251
91,6,31.768951654434204
91,7,32.77445387840271
91,8,32.203879833221436
91,9,32.49129915237427
91,10,32.03524661064148
92,1,82.67888879776001
92,2,83.90130853652954
92,3,83.41734981536865
92,4,81.72640800476074
92,5,83.99621248245239
92,6,82.33743071556091
92,7,81.18272161483765
92,8,81.72744250297546
92,9,81.50091767311096
92,10,82.49850153923035
93,1,12.242069959640503
93,2,12.164694786071777
93,3,12.32733416557312
93,4,12.22203803062439
93,5,12.184823751449585
93,6,12.311614990234375
93,7,12.188904285430908
93,8,12.513795375823975
93,9,12.249611377716064
93,10,12.130695581436157
94,1,NA
95,1,18.96701407432556
95,2,18.83371114730835
95,3,19.011101007461548
95,4,18.794608116149902
95,5,18.896629095077515
95,6,18.766473054885864
95,7,19.07329750061035
95,8,18.823070287704468
95,9,18.87598156929016
95,10,18.63199257850647
96,1,45.81284499168396
96,2,45.723721742630005
96,3,44.94290614128113
96,4,45.792750120162964
96,5,45.885936975479126
96,6,45.322463274002075
96,7,45.173593044281006
96,8,45.53749918937683
96,9,46.18616724014282
96,10,45.21674084663391
97,1,NA
98,1,39.02712559700012
98,2,37.68558979034424
98,3,38.06787061691284
98,4,37.41807961463928
98,5,37.86141800880432
98,6,38.49573254585266
98,7,38.96694326400757
98,8,38.65190076828003
98,9,38.774062633514404
98,10,38.79595899581909
99,1,73.02879309654236
99,2,73.98325610160828
99,3,72.95598411560059
99,4,72.53736639022827
99,5,73.26200795173645
99,6,74.58335065841675
99,7,73.22330498695374
99,8,74.04701280593872
99,9,74.36895847320557
99,10,73.7265191078186
