Signature,Time Spent
0,4.158626556396484
1,0.6355018615722656
2,0.7597877979278564
3,0.6686584949493408
4,0.6073689460754395
5,37.77076315879822
6,0.9733428955078125
7,0.7320811748504639
8,0.5584776401519775
9,61.90875554084778
10,0.7827887535095215
11,0.6073265075683594
12,0.7974550724029541
13,0.7161719799041748
14,NA
15,0.7004406452178955
16,2.292310953140259
17,2.2638497352600098
18,0.48650598526000977
19,0.7149333953857422
20,0.5295748710632324
21,0.7495555877685547
22,NA
23,0.5444347858428955
24,0.5437402725219727
25,0.4726603031158447
26,0.7316379547119141
27,0.6310653686523438
28,0.5832512378692627
29,22.660648345947266
30,0.5994915962219238
31,2.945429563522339
32,0.5032720565795898
33,0.9364893436431885
34,262.97553992271423
35,0.47843456268310547
36,NA
37,0.46570611000061035
38,0.4730865955352783
39,0.6148343086242676
40,20.34260845184326
41,94.99000024795532
42,0.4922029972076416
43,0.46271753311157227
44,158.23247718811035
45,0.42823314666748047
46,1.7136256694793701
47,0.546539306640625
48,0.47601747512817383
49,0.43405985832214355
50,NA
51,NA
52,0.9255764484405518
53,2.715616464614868
54,0.6804428100585938
55,0.5933506488800049
56,0.656646728515625
57,0.578352689743042
58,0.6334686279296875
59,0.5321567058563232
60,0.873424768447876
61,2.5025601387023926
62,0.6767761707305908
63,0.7079517841339111
64,9.753822565078735
65,0.7009503841400146
66,0.6761939525604248
67,0.9152534008026123
68,0.711482048034668
69,7.235852956771851
70,0.6037464141845703
71,0.9277715682983398
72,0.785163402557373
73,191.69000053405762
74,2.3956587314605713
75,1.5326895713806152
76,NA
77,249.18539214134216
78,0.6088721752166748
79,2.307847023010254
80,0.6572766304016113
81,0.661461591720581
82,0.6387288570404053
83,0.5438992977142334
84,NA
85,0.7121453285217285
86,0.991121768951416
87,0.9868111610412598
88,NA
89,1.1908206939697266
90,0.7153711318969727
91,6.564205646514893
92,NA
93,0.6851305961608887
94,1.3853108882904053
95,0.5512773990631104
96,0.6783266067504883
97,NA
98,NA
99,7.311345100402832
