Signature,Iteration,Time Spent
11,6,38.5877799987793
11,7,38.777024269104004
11,8,38.527961015701294
11,9,38.51063847541809
11,10,38.45779275894165
12,1,NA
13,1,24.036375999450684
13,2,24.05522131919861
13,3,24.22212862968445
13,4,24.186880588531494
13,5,24.32649040222168
13,6,24.250635147094727
13,7,24.069694757461548
13,8,24.56524968147278
13,9,24.234627723693848
13,10,24.19202995300293
14,1,NA
15,1,144.37340211868286
15,2,144.81466579437256
15,3,143.51472902297974
15,4,144.58075165748596
15,5,143.32480788230896
15,6,145.0294327735901
15,7,143.42982411384583
15,8,144.13057160377502
15,9,145.00969910621643
15,10,145.60547399520874
16,1,NA
17,1,NA
18,1,65.1509644985199
18,2,65.46387004852295
18,3,65.20966815948486
18,4,65.15931558609009
18,5,64.8395164012909
18,6,65.58037257194519
18,7,65.92476630210876
18,8,65.76953935623169
18,9,65.57683992385864
18,10,65.87434482574463
19,1,15.07157301902771
19,2,14.924446105957031
19,3,14.794273376464844
19,4,14.990339040756226
19,5,14.815994024276733
19,6,15.256747007369995
19,7,14.880508422851562
19,8,15.012144804000854
19,9,14.93747591972351
19,10,15.006897687911987
20,1,105.62919282913208
20,2,105.27166652679443
20,3,104.34652376174927
20,4,104.87957620620728
20,5,104.2405173778534
20,6,104.0308825969696
20,7,102.85399556159973
20,8,106.3168318271637
20,9,104.97454404830933
20,10,105.54378175735474
21,1,17.72077465057373
21,2,17.604273557662964
21,3,17.683237552642822
21,4,17.900445699691772
21,5,17.601158142089844
21,6,17.638684511184692
21,7,17.635857343673706
21,8,17.612870931625366
21,9,17.644744157791138
21,10,17.936952829360962
22,1,26.035481929779053
22,2,25.908222675323486
22,3,25.912909507751465
22,4,25.80039930343628
22,5,25.742021560668945
22,6,26.072802782058716
22,7,25.922927618026733
22,8,25.851428031921387
22,9,25.73904013633728
22,10,25.730926275253296
23,1,31.630436182022095
23,2,31.349411964416504
23,3,31.82160449028015
23,4,31.669947862625122
23,5,31.81253957748413
23,6,32.06464099884033
23,7,31.54084587097168
23,8,31.223976135253906
23,9,31.45588755607605
23,10,31.662094593048096
24,1,16.327383756637573
24,2,16.035614490509033
24,3,16.29384970664978
24,4,16.376731157302856
24,5,16.310205459594727
24,6,16.3455650806427
24,7,16.34598970413208
24,8,16.04679822921753
24,9,16.167611837387085
24,10,16.062232732772827
25,1,12.266146659851074
25,2,12.46254849433899
25,3,12.432170867919922
25,4,12.563401460647583
25,5,12.222352266311646
25,6,12.14595103263855
25,7,12.323834419250488
25,8,12.328190088272095
25,9,12.387515544891357
25,10,12.344193458557129
26,1,22.231696367263794
26,2,22.45349669456482
26,3,22.375842094421387
26,4,22.301005601882935
26,5,22.447037935256958
26,6,22.290517568588257
26,7,22.396143198013306
26,8,22.56998038291931
26,9,22.172786235809326
26,10,22.44512629508972
27,1,26.04117774963379
27,2,25.983539819717407
27,3,25.63795256614685
27,4,25.96243453025818
27,5,25.87404775619507
27,6,26.095032930374146
27,7,25.844801902770996
27,8,25.593940019607544
27,9,26.056232213974
27,10,25.91436243057251
28,1,NA
29,1,NA
30,1,67.90675926208496
30,2,66.79628849029541
30,3,65.92472171783447
30,4,65.56617093086243
30,5,66.51665306091309
30,6,66.23703932762146
30,7,66.34903979301453
30,8,67.41938185691833
30,9,66.78479433059692
30,10,66.62692046165466
31,1,31.72368097305298
31,2,32.206279039382935
31,3,31.47666096687317
31,4,32.223994970321655
31,5,32.21468424797058
31,6,31.801727056503296
31,7,31.957212209701538
31,8,30.868582725524902
31,9,31.257598161697388
31,10,32.29208159446716
32,1,36.550334215164185
32,2,36.93110918998718
32,3,36.84583353996277
32,4,37.03830313682556
32,5,36.19701051712036
32,6,36.59348654747009
32,7,36.29139566421509
32,8,35.71612572669983
32,9,36.5436635017395
32,10,36.86509656906128
33,1,27.38128972053528
33,2,27.35865330696106
33,3,27.58409881591797
33,4,27.49831771850586
33,5,27.797223329544067
33,6,27.124095678329468
33,7,27.353621244430542
33,8,27.08556890487671
33,9,27.377578735351562
33,10,27.49256730079651
34,1,330.8124303817749
34,2,339.31637620925903
34,3,335.4233365058899
34,4,338.18942523002625
34,5,327.95409965515137
34,6,332.3973739147186
34,7,328.4140567779541
34,8,342.0010464191437
34,9,339.38310647010803
34,10,335.057247877121
35,1,26.417892694473267
35,2,26.336620569229126
35,3,26.57357692718506
35,4,26.47500491142273
35,5,26.68713140487671
35,6,26.888941526412964
35,7,26.60335946083069
35,8,26.574952602386475
35,9,26.62803888320923
35,10,26.23948907852173
36,1,9.723069190979004
36,2,9.526286840438843
36,3,9.5170419216156
36,4,9.708032608032227
36,5,9.56995153427124
36,6,9.780856370925903
36,7,9.82485818862915
36,8,9.70113468170166
36,9,9.84651494026184
36,10,9.693540811538696
37,1,271.60835218429565
37,2,269.814710855484
37,3,271.059029340744
37,4,267.7871537208557
37,5,269.7366580963135
37,6,270.87034487724304
37,7,267.90237164497375
37,8,270.7196946144104
37,9,270.2428488731384
37,10,265.9961009025574
38,1,17.15996766090393
38,2,16.984185934066772
38,3,17.141890287399292
38,4,17.171897888183594
38,5,17.26821231842041
38,6,16.968421697616577
38,7,17.270830392837524
38,8,17.22485089302063
38,9,17.296675205230713
38,10,17.355599403381348
39,1,64.09648394584656
39,2,63.24658513069153
39,3,62.61483097076416
39,4,63.01913928985596
39,5,63.57927942276001
39,6,63.45054054260254
39,7,64.37880325317383
39,8,63.012999057769775
39,9,63.7607204914093
39,10,63.24115777015686
40,1,52.5009663105011
40,2,53.0754120349884
40,3,52.22280478477478
40,4,52.2971510887146
40,5,52.07639265060425
40,6,52.38781785964966
40,7,52.07682418823242
40,8,52.452131032943726
40,9,52.84172344207764
40,10,52.40897274017334
41,1,12.1995689868927
41,2,12.298702478408813
41,3,12.517843961715698
41,4,12.150169372558594
41,5,12.232253074645996
41,6,12.296043872833252
41,7,12.359171867370605
41,8,12.412556886672974
41,9,12.185076236724854
41,10,12.298973798751831
42,1,41.03029251098633
42,2,41.09332275390625
42,3,40.767333984375
42,4,42.446040630340576
42,5,40.741249561309814
42,6,41.753047466278076
42,7,41.27404499053955
42,8,41.069785833358765
42,9,41.37825107574463
42,10,41.061341524124146
43,1,46.20010161399841
43,2,47.20349359512329
43,3,46.63731503486633
43,4,46.31365394592285
43,5,46.44917058944702
43,6,46.44230580329895
43,7,46.16132092475891
43,8,47.18832516670227
43,9,46.91208577156067
43,10,46.99257564544678
44,1,15.4268057346344
44,2,15.515538454055786
44,3,15.320436000823975
44,4,15.49709701538086
44,5,15.370505332946777
44,6,15.38320016860962
44,7,15.262734174728394
44,8,15.379861831665039
44,9,15.389598369598389
44,10,15.58379077911377
45,1,47.06509447097778
45,2,46.846588373184204
45,3,46.79324555397034
45,4,47.24305772781372
45,5,46.74251461029053
45,6,47.12277960777283
45,7,46.5293345451355
45,8,46.57807636260986
45,9,46.65390872955322
45,10,46.632697105407715
46,1,58.49125933647156
46,2,59.146278619766235
46,3,59.08306002616882
46,4,58.522881269454956
46,5,58.545148849487305
46,6,58.22822451591492
46,7,58.85302495956421
46,8,58.00458335876465
46,9,57.23364543914795
46,10,58.17109131813049
47,1,17.540494918823242
47,2,17.591686248779297
47,3,17.421273469924927
47,4,17.139795064926147
47,5,17.46725845336914
47,6,17.67660665512085
47,7,17.558621883392334
47,8,17.533265113830566
47,9,17.561894178390503
47,10,17.720908880233765
48,1,9.742409944534302
48,2,9.843306541442871
48,3,9.803392171859741
48,4,9.765173435211182
48,5,9.910600900650024
48,6,9.745746374130249
48,7,10.033138751983643
48,8,9.70384168624878
48,9,9.689548254013062
48,10,9.698040008544922
49,1,278.7219440937042
49,2,274.4417781829834
49,3,277.63685607910156
49,4,281.3311161994934
49,5,281.0314552783966
49,6,278.21982765197754
49,7,280.7211825847626
49,8,278.7268919944763
49,9,273.7578456401825
49,10,274.5387122631073
50,1,NA
51,1,61.16296410560608
51,2,62.32180309295654
51,3,61.619384765625
51,4,60.707011461257935
51,5,61.64087152481079
51,6,61.81658673286438
51,7,61.46065068244934
51,8,60.32833671569824
51,9,61.321250677108765
51,10,60.95316243171692
52,1,13.671390295028687
52,2,13.725643634796143
52,3,13.590404987335205
52,4,13.738833904266357
52,5,13.560407638549805
52,6,13.653056144714355
52,7,13.953934907913208
52,8,13.594825506210327
52,9,13.760751485824585
52,10,13.556704759597778
53,1,76.5051794052124
53,2,76.73172497749329
53,3,76.76255750656128
53,4,76.00585222244263
53,5,76.07494926452637
53,6,77.17031407356262
53,7,76.97526836395264
53,8,76.11439967155457
53,9,76.88010025024414
53,10,77.12711906433105
54,1,13.426079273223877
54,2,13.585271120071411
54,3,13.420658826828003
54,4,13.517023086547852
54,5,13.850870132446289
54,6,13.3624906539917
54,7,13.567648649215698
54,8,13.477057218551636
54,9,13.684839963912964
54,10,13.603899955749512
55,1,81.47252798080444
55,2,80.41589713096619
55,3,79.89503407478333
55,4,80.70810008049011
55,5,79.23421907424927
55,6,79.56618976593018
55,7,81.22102785110474
55,8,80.80360054969788
55,9,80.73160934448242
55,10,79.58132719993591
56,1,10.602077722549438
56,2,10.922932147979736
56,3,10.94437313079834
56,4,11.000299453735352
56,5,11.023494005203247
56,6,10.936763286590576
56,7,10.785133838653564
56,8,10.981942892074585
56,9,10.95246434211731
56,10,10.833158254623413
57,1,NA
58,1,47.11106896400452
58,2,47.58971977233887
58,3,47.74132704734802
58,4,47.00487494468689
58,5,47.37498188018799
58,6,47.505176067352295
58,7,47.45144295692444
58,8,47.52852821350098
58,9,47.219513177871704
58,10,47.3704149723053
59,1,385.19817304611206
59,2,383.26971316337585
59,3,384.72127175331116
59,4,385.6396977901459
59,5,383.79305696487427
59,6,383.16452622413635
59,7,383.43671894073486
59,8,388.9357807636261
59,9,386.43197417259216
59,10,382.7318160533905
60,1,36.31326365470886
60,2,36.352484703063965
60,3,36.63418507575989
60,4,36.23628520965576
60,5,36.09414029121399
60,6,35.77797818183899
60,7,36.13746905326843
60,8,35.899484634399414
60,9,36.04140615463257
60,10,35.990010023117065
61,1,17.607497692108154
61,2,17.78210973739624
61,3,17.609443426132202
61,4,17.65670371055603
61,5,17.634862422943115
61,6,17.796116828918457
61,7,17.562439680099487
61,8,17.628803253173828
61,9,17.728771686553955
61,10,17.695069789886475
62,1,NA
63,1,10.848317861557007
63,2,10.67900800704956
63,3,10.850549459457397
63,4,10.835999965667725
63,5,10.895902633666992
63,6,11.027553081512451
63,7,10.792155027389526
63,8,10.941117763519287
63,9,10.837573289871216
63,10,10.705474138259888
64,1,50.26008915901184
64,2,51.72814154624939
64,3,50.31314945220947
64,4,50.55778169631958
64,5,50.94776201248169
64,6,51.11856961250305
64,7,50.736448526382446
64,8,51.20382285118103
64,9,50.41595959663391
64,10,50.00114321708679
65,1,13.830055952072144
65,2,13.709871530532837
65,3,13.680854320526123
65,4,13.566801071166992
65,5,13.662684202194214
65,6,13.805946111679077
65,7,13.677875757217407
65,8,13.74208664894104
65,9,13.673593282699585
65,10,13.73085331916809
66,1,50.40863656997681
66,2,50.027233600616455
66,3,49.89180088043213
66,4,49.19594144821167
66,5,50.07677125930786
66,6,49.921889781951904
66,7,49.55755305290222
66,8,49.210519552230835
66,9,49.93770718574524
66,10,49.57086539268494
67,1,44.64733624458313
67,2,44.43800473213196
67,3,44.766472578048706
67,4,44.65678358078003
67,5,44.346168994903564
67,6,44.744478702545166
67,7,44.65905952453613
67,8,44.79672193527222
67,9,44.20467734336853
67,10,45.26717138290405
68,1,23.51102900505066
68,2,23.34749722480774
68,3,23.18396806716919
68,4,23.37364912033081
68,5,23.44495391845703
68,6,23.671519994735718
68,7,23.17894196510315
68,8,23.52165126800537
68,9,23.41354012489319
68,10,23.425187587738037
69,1,40.94589018821716
69,2,41.377394676208496
69,3,41.54837512969971
69,4,41.034605741500854
69,5,42.23819422721863
69,6,41.93466138839722
69,7,41.07168912887573
69,8,41.43624830245972
69,9,40.930882930755615
69,10,41.128740072250366
70,1,24.403269290924072
70,2,24.28544592857361
70,3,24.143137454986572
70,4,24.249784231185913
70,5,24.09799075126648
70,6,24.761725425720215
70,7,24.38416337966919
70,8,24.45752716064453
70,9,24.061534643173218
70,10,24.09703040122986
71,1,23.100417137145996
71,2,22.957250595092773
71,3,22.994014263153076
71,4,23.16681694984436
71,5,23.120758771896362
71,6,22.951855897903442
71,7,23.200871467590332
71,8,23.096500158309937
71,9,22.97221565246582
71,10,23.055516481399536
72,1,17.47902250289917
72,2,17.32201361656189
72,3,17.70759344100952
72,4,17.562978982925415
72,5,17.53185749053955
72,6,17.40446949005127
72,7,17.402180671691895
72,8,17.70151948928833
72,9,17.28506064414978
72,10,17.401291608810425
73,1,19.02453899383545
73,2,18.668734073638916
73,3,19.236738681793213
73,4,18.894145727157593
73,5,19.097501277923584
73,6,19.33849596977234
73,7,19.194456577301025
73,8,18.92945170402527
73,9,18.944988489151
73,10,18.802924394607544
74,1,30.393898487091064
74,2,30.45710563659668
74,3,30.003217220306396
74,4,30.166157007217407
74,5,29.866982221603394
74,6,30.143674850463867
74,7,30.278884887695312
74,8,30.45645761489868
74,9,30.341992378234863
74,10,30.151657581329346
75,1,34.31777906417847
75,2,33.40239596366882
75,3,34.181896924972534
75,4,33.486557483673096
75,5,33.83394718170166
75,6,34.59717512130737
75,7,33.39776968955994
75,8,33.68862748146057
75,9,33.56996250152588
75,10,33.3122444152832
76,1,28.975554704666138
76,2,29.027065753936768
76,3,28.965725898742676
76,4,29.02470088005066
76,5,28.987212657928467
76,6,28.997708082199097
76,7,28.77493929862976
76,8,28.62824773788452
76,9,29.105612993240356
76,10,28.843011379241943
77,1,31.349138975143433
77,2,31.559805154800415
77,3,31.98702883720398
77,4,31.394738912582397
77,5,31.443657159805298
77,6,31.781778812408447
77,7,31.675662755966187
77,8,31.55225419998169
77,9,31.561572313308716
77,10,31.533642530441284
78,1,11.113752365112305
78,2,11.026601314544678
78,3,11.049241304397583
78,4,10.97350287437439
78,5,11.271247386932373
78,6,11.04768443107605
78,7,10.989818096160889
78,8,10.993768692016602
78,9,10.860816240310669
78,10,11.008929014205933
79,1,25.35614013671875
79,2,25.442537546157837
79,3,25.341711044311523
79,4,25.18052577972412
79,5,25.355214595794678
79,6,25.67786192893982
79,7,25.631643533706665
79,8,25.345343351364136
79,9,25.59923243522644
79,10,25.42074227333069
80,1,48.236079454422
80,2,47.95451784133911
80,3,47.95131707191467
80,4,47.658154010772705
80,5,48.117523193359375
80,6,48.762829065322876
80,7,47.958444118499756
80,8,47.75394082069397
80,9,48.801108837127686
80,10,49.39451551437378
81,1,16.045342683792114
81,2,16.203819036483765
81,3,16.122771501541138
81,4,16.21816849708557
81,5,16.080384969711304
81,6,16.25545883178711
81,7,15.898835897445679
81,8,16.204349279403687
81,9,16.03233504295349
81,10,16.152206420898438
82,1,22.131404161453247
82,2,22.09123158454895
82,3,21.888914585113525
82,4,21.949459552764893
82,5,22.064292907714844
82,6,22.003908157348633
82,7,21.946325302124023
82,8,22.14011549949646
82,9,21.735875844955444
82,10,22.164785146713257
83,1,315.7469186782837
83,2,312.2295649051666
83,3,316.8391845226288
83,4,314.7925386428833
83,5,327.999605178833
83,6,316.2984564304352
83,7,314.6701195240021
83,8,315.2160873413086
83,9,327.74230790138245
83,10,325.5002520084381
84,1,12.765024423599243
84,2,12.536145448684692
84,3,12.61403775215149
84,4,12.553953647613525
84,5,12.665159940719604
84,6,12.726011991500854
84,7,12.4632248878479
84,8,12.70385193824768
84,9,12.408020973205566
84,10,12.641700744628906
85,1,58.441807985305786
85,2,59.05549597740173
85,3,58.30483961105347
85,4,58.019734621047974
85,5,58.456748485565186
85,6,58.70612072944641
85,7,58.25581431388855
85,8,57.77426338195801
85,9,58.599305152893066
85,10,58.8988139629364
86,1,NA
87,1,161.22609639167786
87,2,161.8447060585022
87,3,161.3799877166748
87,4,163.23853850364685
87,5,163.79437041282654
87,6,162.49832105636597
87,7,163.32861065864563
87,8,162.15003609657288
87,9,162.52904081344604
87,10,160.06337594985962
88,1,37.2820885181427
88,2,37.361233711242676
88,3,37.394633531570435
88,4,37.182422399520874
88,5,37.149481534957886
88,6,37.6902060508728
88,7,37.53048515319824
88,8,36.88967847824097
88,9,37.196054458618164
88,10,37.11376214027405
89,1,NA
90,1,33.79186987876892
90,2,34.150007486343384
90,3,33.77803134918213
90,4,33.85829830169678
90,5,34.227760553359985
90,6,33.71498370170593
90,7,33.6159930229187
90,8,34.07915639877319
90,9,34.08464002609253
90,10,33.86041712760925
91,1,14.236385583877563
91,2,14.162852764129639
91,3,14.172695875167847
91,4,14.128950834274292
91,5,13.991917610168457
91,6,14.436558246612549
91,7,14.185495138168335
91,8,14.138126134872437
91,9,14.190026998519897
91,10,14.172294616699219
92,1,41.22608685493469
92,2,41.0713152885437
92,3,40.73876595497131
92,4,41.13476538658142
92,5,40.76138234138489
92,6,40.57423663139343
92,7,41.15296030044556
92,8,41.05136322975159
92,9,40.52816915512085
92,10,41.4437837600708
93,1,20.247891902923584
93,2,20.27565336227417
93,3,20.490567445755005
93,4,20.42296600341797
93,5,20.35885238647461
93,6,20.74946427345276
93,7,20.41907787322998
93,8,20.201202154159546
93,9,20.40329909324646
93,10,20.21957278251648
94,1,7.64849328994751
94,2,7.65757417678833
94,3,7.6729490756988525
94,4,7.605656623840332
94,5,7.541182041168213
94,6,7.77054762840271
94,7,7.628851890563965
94,8,7.538814067840576
94,9,7.555990934371948
94,10,7.749837875366211
95,1,426.04620480537415
95,2,432.08547163009644
95,3,427.4409861564636
95,4,429.7733254432678
95,5,430.1411511898041
95,6,429.48001527786255
95,7,427.9486758708954
95,8,430.657506942749
95,9,425.0849838256836
95,10,429.9612774848938
96,1,22.920742511749268
96,2,22.730926513671875
96,3,22.51239323616028
96,4,22.60624384880066
96,5,22.845759868621826
96,6,22.8708233833313
96,7,22.750759601593018
96,8,22.75493884086609
96,9,22.593793153762817
96,10,22.632636308670044
97,1,7.714047431945801
97,2,7.585860013961792
97,3,7.5997724533081055
97,4,7.684785604476929
97,5,7.486901044845581
97,6,7.870068788528442
97,7,7.730252265930176
97,8,7.65343976020813
97,9,7.661141395568848
97,10,7.614781856536865
98,1,17.38296914100647
98,2,17.51707172393799
98,3,17.662009477615356
98,4,17.696486473083496
98,5,17.739055156707764
98,6,17.348536491394043
98,7,17.689943552017212
98,8,17.546724796295166
98,9,17.69718837738037
98,10,17.728790998458862
99,1,24.404140949249268
99,2,24.024914979934692
99,3,23.88119626045227
99,4,23.69580626487732
99,5,23.886499881744385
99,6,23.853766202926636
99,7,23.97265625
99,8,24.032891750335693
99,9,24.23259449005127
99,10,23.908817768096924
