Signature,Time Spent
0,0.6640305519104004
1,0.7277555465698242
2,0.5365478992462158
3,0.42102479934692383
4,0.7452592849731445
5,0.7765445709228516
6,3.8218650817871094
7,0.5622372627258301
8,0.5553436279296875
9,0.6422977447509766
10,0.6060209274291992
11,0.5524601936340332
12,0.7724294662475586
13,0.6361691951751709
14,0.681060791015625
15,147.53728556632996
16,0.5479166507720947
17,0.6916427612304688
18,0.6556494235992432
19,NA
20,NA
21,NA
22,399.6796987056732
23,0.8692457675933838
24,1.2604055404663086
25,59.14845061302185
26,0.7624197006225586
27,0.6485271453857422
28,1.0888292789459229
29,0.8180289268493652
30,0.5493426322937012
31,0.6176633834838867
32,0.5546729564666748
33,0.7288179397583008
34,0.7607903480529785
35,0.6294646263122559
36,0.8506045341491699
37,0.6559557914733887
38,0.7625348567962646
39,0.5478336811065674
40,0.8303606510162354
41,NA
42,NA
43,0.6617610454559326
44,0.6185805797576904
45,NA
46,0.5560252666473389
47,0.6421225070953369
48,121.64520144462585
49,NA
50,1.823885440826416
51,0.5653252601623535
52,0.8083124160766602
53,0.7083818912506104
54,3.8948326110839844
55,0.737086296081543
56,0.6246819496154785
57,0.8042492866516113
58,2.735578775405884
59,0.6087698936462402
60,NA
61,NA
62,0.613055944442749
63,1.229536533355713
64,NA
65,0.9745166301727295
66,0.6140890121459961
67,0.60740065574646
68,0.6626319885253906
69,0.6237528324127197
70,0.614067792892456
71,NA
72,1.2074995040893555
73,2.850827932357788
74,0.5315706729888916
75,2.0808982849121094
76,NA
77,0.5451400279998779
78,1.1028144359588623
79,0.8025784492492676
80,116.90117812156677
81,0.7165679931640625
82,0.7138671875
83,0.7046704292297363
84,0.5648882389068604
85,342.46921038627625
86,0.48740315437316895
87,0.7876937389373779
88,0.7259459495544434
89,0.522711992263794
90,0.6896157264709473
91,0.7209548950195312
92,0.893718957901001
93,1.0535612106323242
94,0.5684664249420166
95,0.5328145027160645
96,0.7215700149536133
97,0.731536865234375
98,1.168264627456665
99,0.47605061531066895
