Signature,Time Spent
0,0.7269196510314941
1,9.828416585922241
2,0.43564701080322266
3,0.6106898784637451
4,0.5381383895874023
5,10.887251853942871
6,1.0059165954589844
7,0.6065568923950195
8,0.9341537952423096
9,0.7006189823150635
10,0.5707859992980957
11,0.744783878326416
12,NA
13,0.6468813419342041
14,0.7091982364654541
15,1.8658194541931152
16,0.8579323291778564
17,0.5834004878997803
18,0.7610783576965332
19,0.6746406555175781
20,0.5381622314453125
21,NA
22,0.4837381839752197
23,0.7156202793121338
24,0.653576135635376
25,0.9282805919647217
26,0.8110687732696533
27,0.4831981658935547
28,NA
29,0.5497674942016602
30,2.868542432785034
31,5.036514759063721
32,0.7735750675201416
33,5.6013548374176025
34,0.8361656665802002
35,0.4844992160797119
36,0.8100299835205078
37,0.6143491268157959
38,0.7623872756958008
39,NA
40,0.7016997337341309
41,2.932197093963623
42,0.5041966438293457
43,0.7145957946777344
44,0.827080488204956
45,NA
46,1.6406962871551514
47,5.500672817230225
48,0.5217955112457275
49,5.373791694641113
50,234.096182346344
51,0.5695021152496338
52,0.8256969451904297
53,0.5510733127593994
54,0.8711612224578857
55,0.6675291061401367
56,1.6109988689422607
57,NA
58,98.9238977432251
59,0.6413285732269287
60,0.9777445793151855
61,0.7375938892364502
62,0.6846597194671631
63,NA
64,1.2439119815826416
65,0.4441561698913574
66,73.47607374191284
67,0.7597882747650146
68,0.6495106220245361
69,0.6110684871673584
70,0.5447020530700684
71,0.544694185256958
72,0.6875572204589844
73,8.539461851119995
74,NA
75,0.6117489337921143
76,0.6582684516906738
77,67.4865460395813
78,0.5553016662597656
79,0.7112255096435547
80,0.613628625869751
81,0.6816437244415283
82,121.6739387512207
83,0.71701979637146
84,2.1907646656036377
85,1.1591999530792236
86,0.7204751968383789
87,0.6891705989837646
88,0.5618598461151123
89,0.7193729877471924
90,2.3722574710845947
91,0.5677943229675293
92,0.8098835945129395
93,0.5515756607055664
94,8.693005561828613
95,0.6197793483734131
96,NA
97,0.8880124092102051
98,0.7464022636413574
99,0.8009872436523438
