Signature,Time Spent
0,1.1698789596557617
1,279.6391134262085
2,0.5387616157531738
3,0.6547303199768066
4,0.470029354095459
5,1.079864501953125
6,NA
7,0.7308874130249023
8,1.1817677021026611
9,0.6014983654022217
10,0.5945985317230225
11,0.6830918788909912
12,1.8382041454315186
13,0.8301928043365479
14,0.7558655738830566
15,0.5356545448303223
16,0.47815394401550293
17,0.433452844619751
18,0.7228522300720215
19,0.4804832935333252
20,0.7452609539031982
21,1.7773845195770264
22,6.354554176330566
23,0.6450135707855225
24,1.1956830024719238
25,0.6935000419616699
26,2.0003280639648438
27,77.65286016464233
28,0.5264096260070801
29,0.6406257152557373
30,NA
31,0.6057026386260986
32,NA
33,0.46979808807373047
34,0.6085703372955322
35,0.5410580635070801
36,0.7753949165344238
37,0.5374259948730469
38,0.5385236740112305
39,3.920140266418457
40,NA
41,0.7915966510772705
42,1.063446044921875
43,0.724543571472168
44,0.48850417137145996
45,0.48784446716308594
46,13.458141803741455
47,0.8127152919769287
48,37.82445025444031
49,0.49545907974243164
50,0.5477635860443115
51,0.6881797313690186
52,0.9932749271392822
53,2.868083953857422
54,0.7488737106323242
55,1.0595488548278809
56,0.6691069602966309
57,0.9149889945983887
58,0.7095246315002441
59,0.7372219562530518
60,0.6783835887908936
61,0.7300097942352295
62,0.5320849418640137
63,0.6860294342041016
64,NA
65,18.478989124298096
66,0.6856393814086914
67,0.6638429164886475
68,0.6421911716461182
69,0.7214102745056152
70,NA
71,0.5999913215637207
72,0.6405243873596191
73,0.8606836795806885
74,0.6060996055603027
75,3.3005287647247314
76,0.645437479019165
77,0.5803534984588623
78,0.7672638893127441
79,0.6892375946044922
80,10.283904314041138
81,0.7041995525360107
82,0.6508581638336182
83,0.5419464111328125
84,0.7526798248291016
85,0.7127292156219482
86,0.6650710105895996
87,0.5976161956787109
88,0.47319579124450684
89,0.6833057403564453
90,0.6863954067230225
91,0.6076757907867432
92,0.7112011909484863
93,0.5171301364898682
94,NA
95,0.540930986404419
96,0.48258185386657715
97,0.6047463417053223
98,0.6507449150085449
99,0.6628854274749756
