Signature,Time Spent
0,0.6364445686340332
1,0.7387371063232422
2,0.5627961158752441
3,0.7664017677307129
4,1.4659948348999023
5,0.618732213973999
6,0.6486072540283203
7,7.563061237335205
8,NA
9,243.69308304786682
10,0.7237482070922852
11,0.5781803131103516
12,0.5411090850830078
13,0.6264052391052246
14,0.5543715953826904
15,0.9742841720581055
16,0.704418420791626
17,NA
18,0.8075003623962402
19,0.55721116065979
20,1.0046868324279785
21,1.071934700012207
22,1.078275203704834
23,0.7162253856658936
24,NA
25,0.7551801204681396
26,0.8741433620452881
27,NA
28,0.6643390655517578
29,NA
30,0.8697128295898438
31,0.7341523170471191
32,0.44014811515808105
33,0.5279970169067383
34,3.8183398246765137
35,0.846308708190918
36,0.7961530685424805
37,462.5023522377014
38,0.8946900367736816
39,1.8381211757659912
40,0.7088875770568848
41,0.48525285720825195
42,0.4410693645477295
43,0.8261334896087646
44,0.6753706932067871
45,0.7290759086608887
46,0.7585225105285645
47,0.5588104724884033
48,45.36774730682373
49,0.7112913131713867
50,NA
51,0.5039181709289551
52,0.6254980564117432
53,0.6198086738586426
54,0.7598187923431396
55,3.1015548706054688
56,0.6540877819061279
57,0.8360474109649658
58,0.5313904285430908
59,0.6463057994842529
60,0.7094347476959229
61,0.8510410785675049
62,0.4898109436035156
63,0.6638414859771729
64,0.6107823848724365
65,NA
66,8.165617942810059
67,0.6691446304321289
68,0.6836507320404053
69,0.4752986431121826
70,0.6987903118133545
71,NA
72,NA
73,0.6754579544067383
74,0.5383732318878174
75,0.8965954780578613
76,5.27236795425415
77,0.6697549819946289
78,0.7540414333343506
79,1.563798189163208
80,0.5440568923950195
81,0.7364897727966309
82,0.5523896217346191
83,0.7223422527313232
84,0.6499519348144531
85,0.6442668437957764
86,0.5303568840026855
87,0.6203460693359375
88,0.6344246864318848
89,0.8000311851501465
90,1.1234757900238037
91,0.5487284660339355
92,10.598254442214966
93,0.5495767593383789
94,NA
95,0.5574889183044434
96,0.9960713386535645
97,NA
98,1.2732441425323486
99,0.8742494583129883
