Signature,Time Spent
0,2.2783029079437256
1,0.7038986682891846
2,0.5315594673156738
3,1.6001176834106445
4,0.550849437713623
5,1.314746379852295
6,0.6606850624084473
7,72.18106985092163
8,0.43662047386169434
9,0.7081210613250732
10,NA
11,0.6705656051635742
12,NA
13,0.6459424495697021
14,NA
15,55.216548681259155
16,NA
17,NA
18,1.5150716304779053
19,0.5830402374267578
20,0.8492960929870605
21,0.6140735149383545
22,0.6845266819000244
23,0.686464786529541
24,0.5784554481506348
25,0.5372714996337891
26,0.6713056564331055
27,0.6782882213592529
28,NA
29,NA
30,0.877302885055542
31,0.687572717666626
32,0.8654053211212158
33,0.6879534721374512
34,1.7000744342803955
35,0.667393684387207
36,0.4765133857727051
37,176.9808874130249
38,0.5987033843994141
39,1.021362543106079
40,0.638427734375
41,0.5617270469665527
42,0.7937092781066895
43,1.1128857135772705
44,0.5512065887451172
45,0.5431125164031982
46,0.8784565925598145
47,0.5522222518920898
48,0.47623157501220703
49,1.452486515045166
50,0.7045221328735352
51,1.1751956939697266
52,0.4985651969909668
53,0.8343019485473633
54,0.5488147735595703
55,1.1333634853363037
56,0.5287516117095947
57,NA
58,0.5536062717437744
59,NA
60,0.8386316299438477
61,0.5548396110534668
62,44.96868443489075
63,0.489316463470459
64,0.833747148513794
65,0.5624516010284424
66,0.8807046413421631
67,0.6482689380645752
68,0.6907978057861328
69,1.0018203258514404
70,0.6106231212615967
71,0.6608150005340576
72,0.6024882793426514
73,0.6138291358947754
74,0.6867311000823975
75,0.7611134052276611
76,0.5229997634887695
77,0.6612515449523926
78,0.4907412528991699
79,1.1396334171295166
80,1.8824150562286377
81,0.5758750438690186
82,0.6295194625854492
83,0.841965913772583
84,0.531019926071167
85,0.5503802299499512
86,217.93387746810913
87,2.987100601196289
88,0.7262661457061768
89,NA
90,0.8847501277923584
91,0.5851008892059326
92,0.6996786594390869
93,0.6415774822235107
94,0.41972947120666504
95,312.27431058883667
96,0.5991156101226807
97,0.43326830863952637
98,0.610619306564331
99,0.6644406318664551
