Signature,Time Spent
0,NA
1,0.21775603294372559
2,0.20139503479003906
3,0.20737099647521973
4,NA
5,0.15966343879699707
6,0.20870637893676758
7,0.22262096405029297
8,0.21689319610595703
9,0.20668983459472656
10,0.20540380477905273
11,0.20531725883483887
12,0.2066178321838379
13,0.20786166191101074
14,0.20277070999145508
15,0.1689157485961914
16,0.17192482948303223
17,0.2100832462310791
18,NA
19,0.16335678100585938
20,NA
21,0.19676494598388672
22,0.21905517578125
23,0.2510073184967041
24,0.2052631378173828
25,0.20238327980041504
26,0.20549654960632324
27,0.15979766845703125
28,0.22098660469055176
29,0.20525527000427246
30,0.16359376907348633
31,0.21315789222717285
32,NA
33,0.2119770050048828
34,0.21432733535766602
35,NA
36,0.19804596900939941
37,0.17757225036621094
38,0.20905113220214844
39,0.20135974884033203
40,0.2132272720336914
41,0.1667008399963379
42,0.24463915824890137
43,NA
44,0.15929961204528809
45,0.20911026000976562
46,0.21345114707946777
47,0.2097463607788086
48,0.15588116645812988
49,NA
50,0.1953284740447998
51,0.2112894058227539
52,0.22027349472045898
53,NA
54,0.20945405960083008
55,0.18360543251037598
56,0.1648263931274414
57,0.21091723442077637
58,0.21187925338745117
59,0.2646782398223877
60,0.20815515518188477
61,0.25067758560180664
62,0.2065143585205078
63,0.2548043727874756
64,0.20369267463684082
65,0.2144145965576172
66,0.21869921684265137
67,0.2033555507659912
68,0.21045660972595215
69,NA
70,NA
71,0.19624114036560059
72,NA
73,0.20579743385314941
74,0.18539857864379883
75,0.25774049758911133
76,0.1981501579284668
77,0.21780776977539062
78,0.21798300743103027
79,0.1639997959136963
80,0.2536191940307617
81,NA
82,0.2163858413696289
83,0.2078075408935547
84,0.18976831436157227
85,0.16340994834899902
86,0.20790505409240723
87,0.20937180519104004
88,0.1926403045654297
89,0.23068928718566895
90,0.21232175827026367
91,0.16727304458618164
92,0.2074594497680664
93,0.20762372016906738
94,0.22177386283874512
95,0.21664190292358398
96,0.2099604606628418
97,0.19080543518066406
98,0.20746946334838867
99,0.20934343338012695
