Signature,Time Spent
0,1.0572319030761719
1,1.217191457748413
2,0.9453339576721191
3,1.158853530883789
4,NA
5,0.7734313011169434
6,NA
7,1.3959908485412598
8,2.116791009902954
9,0.906095027923584
10,0.9426596164703369
11,NA
12,1.003462314605713
13,0.8558568954467773
14,1.0577666759490967
15,1.0780949592590332
16,0.9972934722900391
17,1.1230030059814453
18,0.8928396701812744
19,1.0515892505645752
20,1.3222987651824951
21,1.4210822582244873
22,0.9410123825073242
23,0.7739276885986328
24,NA
25,17.06502890586853
26,0.9035303592681885
27,1.1257603168487549
28,1.0022621154785156
29,NA
30,0.8516557216644287
31,0.9258699417114258
32,0.7547264099121094
33,0.9226014614105225
34,1.0325827598571777
35,0.7867641448974609
36,1.3374552726745605
37,0.964219331741333
38,0.9135627746582031
39,1.1214520931243896
40,1.076932668685913
41,0.8829398155212402
42,1.0233211517333984
43,0.824526309967041
44,0.8262643814086914
45,0.89996337890625
46,NA
47,1.7378766536712646
48,1.423210859298706
49,0.9588396549224854
50,0.8957171440124512
51,1.0512819290161133
52,0.911841630935669
53,1.1451449394226074
54,1.0061004161834717
55,0.8458611965179443
56,0.7327752113342285
57,1.130708932876587
58,0.7855327129364014
59,0.7550358772277832
60,1.1887774467468262
61,0.8315415382385254
62,0.8976709842681885
63,1.1249744892120361
64,1.3685567378997803
65,1.0969882011413574
66,1.1575875282287598
67,0.7822060585021973
68,1.4532279968261719
69,1.049084186553955
70,0.841482400894165
71,1.1241116523742676
72,0.9903059005737305
73,0.8797023296356201
74,1.0228455066680908
75,0.9049980640411377
76,NA
77,0.8768787384033203
78,NA
79,0.7660868167877197
80,0.9318649768829346
81,NA
82,1.203641653060913
83,1.1216685771942139
84,1.3289752006530762
85,0.9757108688354492
86,0.8546311855316162
87,1.1386806964874268
88,0.8844006061553955
89,1.3777947425842285
90,1.398754596710205
91,1.409372091293335
92,0.9884335994720459
93,0.8803427219390869
94,1.0999743938446045
95,1.1320130825042725
96,0.8666458129882812
97,0.9175350666046143
98,0.9106085300445557
99,0.913372278213501
100,1.2213497161865234
101,0.8746645450592041
102,0.9018070697784424
103,1.6027133464813232
104,0.9527702331542969
105,1.4543585777282715
106,1.0817902088165283
107,1.0772838592529297
108,1.1470773220062256
109,0.8823084831237793
110,0.8765373229980469
111,NA
112,NA
113,NA
114,1.013230800628662
115,0.9619665145874023
116,1.3867576122283936
117,1.253187656402588
118,NA
119,0.8107995986938477
120,1.1072990894317627
121,1.1504831314086914
122,0.9650838375091553
123,NA
124,0.871612548828125
125,0.892561674118042
126,NA
127,1.7885148525238037
128,0.9078514575958252
129,0.9678854942321777
130,0.9959492683410645
131,1.5771174430847168
132,0.9729263782501221
133,NA
134,0.9127898216247559
135,0.9256002902984619
136,0.8852307796478271
137,NA
138,1.0528349876403809
139,0.9845905303955078
140,1.018237829208374
141,0.8685781955718994
142,1.2044751644134521
143,NA
144,1.2249410152435303
145,1.0241081714630127
146,1.0079874992370605
147,0.9605545997619629
148,0.8942866325378418
149,NA
150,0.9704818725585938
151,NA
152,2.848600149154663
