Signature,Time Spent
0,4.462808609008789
1,290.9598410129547
2,1.5791819095611572
3,1.8649632930755615
4,1.6459684371948242
5,1.527226448059082
6,NA
7,4.479464530944824
8,3.776167392730713
9,2.5150439739227295
10,1.871690273284912
11,2.954866647720337
12,12.122117042541504
13,2.0242528915405273
14,1.4014778137207031
15,NA
16,0.8744165897369385
17,0.8593907356262207
18,NA
19,NA
20,2.664501428604126
21,4.978248834609985
22,NA
23,3.144325017929077
24,NA
25,2.162667751312256
26,6.421002388000488
27,NA
28,1.5436649322509766
29,0.9124400615692139
30,NA
31,1.8443496227264404
32,NA
33,1.3260047435760498
34,1.0407180786132812
35,11.88614273071289
36,3.5577542781829834
37,1.636094331741333
38,2.3643198013305664
39,6.288226842880249
40,8.326173305511475
41,2.385636568069458
42,NA
43,3.5042247772216797
44,NA
45,1.557455062866211
46,NA
47,1.2285239696502686
48,73.76433324813843
49,1.5953731536865234
50,0.9482071399688721
51,3.0135579109191895
52,2.2119712829589844
53,5.673409938812256
54,2.2451748847961426
55,3.397465229034424
56,1.32838773727417
57,1.2671935558319092
58,NA
59,1.067720890045166
60,1.8906822204589844
61,NA
62,1.6337153911590576
63,NA
64,NA
65,NA
66,4.524935245513916
67,0.9089879989624023
68,NA
69,2.251398801803589
70,NA
71,0.9385442733764648
72,0.9550237655639648
73,4.0661461353302
74,1.7221341133117676
75,19.296260356903076
76,1.8228349685668945
77,1.5659127235412598
78,1.5220746994018555
79,2.0274956226348877
80,12.621805667877197
81,2.2867937088012695
82,0.9457809925079346
83,0.8777408599853516
84,1.3625822067260742
85,3.0683326721191406
86,0.959212064743042
87,NA
88,0.6919372081756592
89,NA
90,2.155684232711792
91,1.9267499446868896
92,NA
93,NA
94,NA
95,1.4508624076843262
96,0.914210319519043
97,0.8818352222442627
98,2.1151692867279053
99,1.0247483253479004
