Signature,Iteration,Time Spent
34,8,26.447125911712646
34,9,26.228111267089844
34,10,26.91385006904602
35,1,90.2497079372406
35,2,90.14224863052368
35,3,90.1722104549408
35,4,91.34414339065552
35,5,90.54216480255127
35,6,90.79473686218262
35,7,89.24493169784546
35,8,90.18141198158264
35,9,89.71581745147705
35,10,90.74671983718872
36,1,93.50756812095642
36,2,94.97204232215881
36,3,96.29713129997253
36,4,94.84523415565491
36,5,96.28228521347046
36,6,95.23175406455994
36,7,93.2557635307312
36,8,95.33645701408386
36,9,93.27017259597778
36,10,95.16976356506348
37,1,11.04091739654541
37,2,10.95284390449524
37,3,10.819800853729248
37,4,10.81800389289856
37,5,10.913700342178345
37,6,10.903410196304321
37,7,10.963353872299194
37,8,11.042654275894165
37,9,10.987056732177734
37,10,10.898325443267822
38,1,36.78894805908203
38,2,37.00932335853577
38,3,36.8783917427063
38,4,37.564164876937866
38,5,36.89040684700012
38,6,36.256200551986694
38,7,36.81223130226135
38,8,37.442872047424316
38,9,36.7014000415802
38,10,36.64054560661316
39,1,52.03480005264282
39,2,52.03902220726013
39,3,52.36038684844971
39,4,52.814183712005615
39,5,52.274389028549194
39,6,52.71942138671875
39,7,52.43830227851868
39,8,52.80537533760071
39,9,52.79997372627258
39,10,51.97658181190491
40,1,12.238506555557251
40,2,12.408063411712646
40,3,12.364549160003662
40,4,12.728341817855835
40,5,12.469332695007324
40,6,12.598534345626831
40,7,12.534919738769531
40,8,12.381186723709106
40,9,12.323800802230835
40,10,12.337510108947754
41,1,16.046146869659424
41,2,16.074788093566895
41,3,15.93394684791565
41,4,15.909895896911621
41,5,16.085936546325684
41,6,16.250633478164673
41,7,16.076796293258667
41,8,16.076595067977905
41,9,15.812021017074585
41,10,15.962827682495117
42,1,18.81671905517578
42,2,18.881060123443604
42,3,18.851748943328857
42,4,18.99083924293518
42,5,19.008896112442017
42,6,18.953574180603027
42,7,18.95777702331543
42,8,18.98824691772461
42,9,19.074132204055786
42,10,19.03523063659668
43,1,15.070993185043335
43,2,15.199961185455322
43,3,14.99831509590149
43,4,15.19609022140503
43,5,15.278183221817017
43,6,15.026371955871582
43,7,15.123141765594482
43,8,15.049919128417969
43,9,15.10062551498413
43,10,15.12471628189087
44,1,42.56457996368408
44,2,41.91642093658447
44,3,41.970473766326904
44,4,41.36470651626587
44,5,42.32903695106506
44,6,41.806665897369385
44,7,41.007514238357544
44,8,42.21851086616516
44,9,40.54933261871338
44,10,41.891021966934204
45,1,38.046857595443726
45,2,38.32991337776184
45,3,38.07694053649902
45,4,38.13529658317566
45,5,38.45340275764465
45,6,39.09511423110962
45,7,38.705543518066406
45,8,38.66295886039734
45,9,39.183077335357666
45,10,38.0000901222229
46,1,11.076552152633667
46,2,10.863172054290771
46,3,10.874587774276733
46,4,10.89387845993042
46,5,10.83117938041687
46,6,10.963255405426025
46,7,10.878618478775024
46,8,11.139732837677002
46,9,10.926851749420166
46,10,11.076678991317749
47,1,41.7946982383728
47,2,40.40285062789917
47,3,40.01092004776001
47,4,41.76010036468506
47,5,40.1820502281189
47,6,40.75536632537842
47,7,40.68523168563843
47,8,40.5612006187439
47,9,40.67825722694397
47,10,40.5300190448761
48,1,22.107324361801147
48,2,22.042353630065918
48,3,21.941415548324585
48,4,22.118120431900024
48,5,22.05190348625183
48,6,21.903757333755493
48,7,21.991907119750977
48,8,22.167763471603394
48,9,21.977983713150024
48,10,22.171504020690918
49,1,64.76474928855896
49,2,64.80599880218506
49,3,64.31327390670776
49,4,65.27994918823242
49,5,66.66559362411499
49,6,64.95170474052429
49,7,64.32839894294739
49,8,65.63830494880676
49,9,64.92456936836243
49,10,64.19976758956909
50,1,48.01993751525879
50,2,46.5565185546875
50,3,46.43653082847595
50,4,46.51262974739075
50,5,46.577348470687866
50,6,46.76767182350159
50,7,47.45636057853699
50,8,47.104163646698
50,9,48.25005340576172
50,10,47.62610864639282
51,1,19.80509352684021
51,2,20.05906343460083
51,3,19.816503763198853
51,4,20.062215566635132
51,5,20.097902297973633
51,6,19.83073377609253
51,7,19.932645797729492
51,8,19.77606439590454
51,9,19.737513065338135
51,10,19.783918619155884
52,1,NA
53,1,43.809351444244385
53,2,44.31448316574097
53,3,44.711907386779785
53,4,44.31154751777649
53,5,43.94454574584961
53,6,44.25060749053955
53,7,44.09422183036804
53,8,43.92029428482056
53,9,43.85447669029236
53,10,44.40268516540527
54,1,26.732668161392212
54,2,27.190019845962524
54,3,27.061172246932983
54,4,27.31136965751648
54,5,27.1798734664917
54,6,27.172680139541626
54,7,27.371027946472168
54,8,27.43684697151184
54,9,26.821696519851685
54,10,27.11989188194275
55,1,15.229943037033081
55,2,15.116189956665039
55,3,15.171093463897705
55,4,15.12577509880066
55,5,15.117688655853271
55,6,15.177961349487305
55,7,15.184691905975342
55,8,15.046047925949097
55,9,15.17677116394043
55,10,15.002530336380005
56,1,18.37247395515442
56,2,18.457279682159424
56,3,18.44641876220703
56,4,18.432631969451904
56,5,18.36281394958496
56,6,18.337579250335693
56,7,18.412059545516968
56,8,18.08361840248108
56,9,18.386002779006958
56,10,18.306352853775024
57,1,17.61432647705078
57,2,17.494537115097046
57,3,17.5972843170166
57,4,17.42075204849243
57,5,17.425418615341187
57,6,17.381834268569946
57,7,17.499080419540405
57,8,17.506561756134033
57,9,17.73597550392151
57,10,17.495864152908325
58,1,14.017685651779175
58,2,14.060633420944214
58,3,14.144173622131348
58,4,13.816734552383423
58,5,13.669483423233032
58,6,13.844359636306763
58,7,13.802708148956299
58,8,13.785894393920898
58,9,13.698804140090942
58,10,13.927913188934326
59,1,166.3778944015503
59,2,166.4349594116211
59,3,163.0238745212555
59,4,166.1351556777954
59,5,162.44482111930847
59,6,161.9634084701538
59,7,164.01364850997925
59,8,163.6865086555481
59,9,163.7857494354248
59,10,159.89681768417358
60,1,17.917744636535645
60,2,17.76642155647278
60,3,17.979669094085693
60,4,17.876575231552124
60,5,17.86802625656128
60,6,17.80556893348694
60,7,18.117753744125366
60,8,17.683842420578003
60,9,18.422722578048706
60,10,17.905635118484497
61,1,12.259353160858154
61,2,12.162262916564941
61,3,12.317653179168701
61,4,12.183141231536865
61,5,12.022542715072632
61,6,12.136016845703125
61,7,12.060108661651611
61,8,12.321197986602783
61,9,12.259235620498657
61,10,12.179847955703735
62,1,NA
63,1,48.80160737037659
63,2,48.395771503448486
63,3,48.75130009651184
63,4,48.93894076347351
63,5,48.38390350341797
63,6,48.64264440536499
63,7,49.10883903503418
63,8,47.96151161193848
63,9,48.57361197471619
63,10,48.22307300567627
64,1,17.07309865951538
64,2,17.307713747024536
64,3,17.19636082649231
64,4,17.132270574569702
64,5,17.207983255386353
64,6,17.102420330047607
64,7,17.185142993927002
64,8,17.125319719314575
64,9,17.409315586090088
64,10,17.135392904281616
65,1,41.56770634651184
65,2,41.13407802581787
65,3,41.215826988220215
65,4,41.25681138038635
65,5,40.78292202949524
65,6,40.83004808425903
65,7,41.62253427505493
65,8,40.890563011169434
65,9,40.64841961860657
65,10,41.08478403091431
66,1,12.147260427474976
66,2,12.327939510345459
66,3,12.3242506980896
66,4,12.314910650253296
66,5,12.360778093338013
66,6,12.528278350830078
66,7,12.2302885055542
66,8,12.323819398880005
66,9,12.236821413040161
66,10,12.30086374282837
67,1,563.3398933410645
67,2,563.9034209251404
67,3,591.8211269378662
67,4,564.0532124042511
67,5,571.2491700649261
67,6,583.6272642612457
67,7,562.5769379138947
67,8,563.055029630661
67,9,588.1580018997192
67,10,579.343150138855
68,1,90.21704602241516
68,2,89.58132719993591
68,3,90.71568894386292
68,4,89.90330457687378
68,5,90.288907289505
68,6,90.9526686668396
68,7,90.93887662887573
68,8,91.759450674057
68,9,90.39160203933716
68,10,91.2308497428894
69,1,39.19773626327515
69,2,38.989073514938354
69,3,38.60363483428955
69,4,39.10812711715698
69,5,38.839165449142456
69,6,39.35722255706787
69,7,38.71333336830139
69,8,39.4578971862793
69,9,39.00473976135254
69,10,39.19153165817261
70,1,11.998615264892578
70,2,11.898741006851196
70,3,12.123145818710327
70,4,12.039884567260742
70,5,12.046007871627808
70,6,12.157431602478027
70,7,12.01481819152832
70,8,12.271632671356201
70,9,12.272669076919556
70,10,12.143211603164673
71,1,105.42702126502991
71,2,104.91635847091675
71,3,104.29337573051453
71,4,103.45419430732727
71,5,104.6755440235138
71,6,100.63073420524597
71,7,100.22919535636902
71,8,101.70622110366821
71,9,102.91497015953064
71,10,103.60471820831299
72,1,48.47412109375
72,2,48.26379203796387
72,3,49.078327894210815
72,4,48.674347162246704
72,5,48.5009388923645
72,6,48.545605182647705
72,7,47.97873783111572
72,8,50.279197692871094
72,9,47.82655668258667
72,10,48.32386589050293
73,1,20.093695878982544
73,2,20.301278352737427
73,3,20.114049196243286
73,4,20.183155059814453
73,5,20.141624450683594
73,6,20.291479110717773
73,7,20.214787006378174
73,8,19.99099111557007
73,9,20.245858669281006
73,10,20.110419750213623
74,1,22.19636845588684
74,2,22.055704355239868
74,3,22.28725242614746
74,4,22.177998781204224
74,5,22.180781841278076
74,6,22.237833499908447
74,7,22.410924434661865
74,8,22.072484254837036
74,9,22.111091375350952
74,10,22.248268365859985
75,1,36.9839882850647
75,2,38.50734353065491
75,3,38.39242720603943
75,4,37.34957027435303
75,5,38.034013509750366
75,6,37.280601501464844
75,7,37.51616668701172
75,8,38.75701451301575
75,9,37.67094874382019
75,10,38.117692947387695
76,1,NA
77,1,26.866887092590332
77,2,26.552432775497437
77,3,26.70276927947998
77,4,26.851066827774048
77,5,26.59186029434204
77,6,26.67340660095215
77,7,26.76670789718628
77,8,26.9197518825531
77,9,26.539119482040405
77,10,26.800501823425293
78,1,NA
79,1,18.581823110580444
79,2,18.70943260192871
79,3,18.623324155807495
79,4,18.740228176116943
79,5,18.938303232192993
79,6,18.731618881225586
79,7,18.916656255722046
79,8,18.725117444992065
79,9,18.865856409072876
79,10,18.908720016479492
80,1,40.503915786743164
80,2,38.8754665851593
80,3,39.10422492027283
80,4,40.47071695327759
80,5,39.57771015167236
80,6,38.74036407470703
80,7,40.09204125404358
80,8,39.51000428199768
80,9,38.97232246398926
80,10,39.04869842529297
81,1,NA
82,1,9.762569665908813
82,2,9.78718876838684
82,3,9.859915733337402
82,4,9.766771793365479
82,5,9.849416017532349
82,6,10.058432579040527
82,7,9.688610315322876
82,8,9.711896896362305
82,9,9.923759460449219
82,10,9.669990539550781
83,1,128.0063738822937
83,2,128.8283998966217
83,3,126.35759425163269
83,4,126.80452799797058
83,5,130.54822707176208
83,6,128.09335899353027
83,7,127.85141444206238
83,8,126.86960411071777
83,9,130.51582503318787
83,10,129.36310243606567
84,1,63.01857876777649
84,2,63.02179169654846
84,3,63.34081411361694
84,4,62.589497804641724
84,5,63.15556526184082
84,6,63.314828634262085
84,7,63.91144514083862
84,8,62.926859855651855
84,9,63.45797514915466
84,10,62.97402262687683
85,1,24.821829080581665
85,2,24.539177894592285
85,3,24.644752025604248
85,4,24.76495933532715
85,5,24.66064214706421
85,6,24.699477910995483
85,7,24.587097883224487
85,8,24.899990797042847
85,9,24.881762981414795
85,10,24.76891255378723
86,1,15.237537384033203
86,2,15.248687982559204
86,3,15.164928674697876
86,4,15.309432983398438
86,5,14.996233701705933
86,6,15.064599990844727
86,7,14.789746761322021
86,8,15.183063745498657
86,9,15.236690044403076
86,10,15.041712522506714
87,1,105.35798668861389
87,2,106.25411558151245
87,3,106.27626919746399
87,4,106.17494368553162
87,5,105.06511354446411
87,6,106.48053431510925
87,7,107.08286809921265
87,8,106.96388220787048
87,9,105.55898475646973
87,10,106.16648960113525
88,1,156.48864245414734
88,2,156.42754817008972
88,3,159.23796391487122
88,4,156.50722861289978
88,5,157.75870776176453
88,6,155.88873076438904
88,7,155.0228762626648
88,8,160.10664653778076
88,9,155.62873601913452
88,10,159.94323658943176
89,1,54.26327657699585
89,2,54.700666666030884
89,3,54.65765118598938
89,4,54.5577597618103
89,5,54.41092085838318
89,6,53.88847470283508
89,7,54.69820213317871
89,8,55.04023885726929
89,9,55.145856857299805
89,10,53.40648651123047
90,1,18.755308389663696
90,2,19.040607690811157
90,3,19.155178785324097
90,4,18.91779088973999
90,5,18.890527725219727
90,6,19.030925273895264
90,7,18.887990713119507
90,8,19.06541132926941
90,9,18.875354051589966
90,10,18.753769874572754
91,1,61.21946859359741
91,2,60.6824152469635
91,3,60.496339321136475
91,4,60.89424228668213
91,5,61.29237675666809
91,6,61.278796911239624
91,7,60.814597845077515
91,8,60.849220514297485
91,9,61.118717670440674
91,10,60.98169732093811
92,1,97.08516335487366
92,2,96.1021957397461
92,3,96.36222887039185
92,4,95.49389362335205
92,5,96.91452741622925
92,6,95.55940341949463
92,7,97.54879021644592
92,8,96.97862362861633
92,9,95.88022661209106
92,10,94.85117101669312
93,1,123.42926716804504
93,2,123.53046774864197
93,3,122.32561802864075
93,4,123.2900459766388
93,5,125.24093914031982
93,6,125.77464842796326
93,7,125.24303102493286
93,8,122.41424226760864
93,9,122.93071269989014
93,10,127.78766179084778
94,1,29.26571774482727
94,2,29.297733545303345
94,3,29.41114354133606
94,4,29.33386516571045
94,5,29.322057485580444
94,6,29.446547746658325
94,7,29.388667583465576
94,8,29.490844249725342
94,9,29.855053663253784
94,10,29.489326238632202
95,1,20.49044942855835
95,2,20.478132724761963
95,3,20.336920261383057
95,4,20.610031843185425
95,5,20.373626947402954
95,6,20.174160718917847
95,7,20.5612370967865
95,8,20.527180671691895
95,9,20.021729946136475
95,10,20.327966928482056
96,1,14.037548065185547
96,2,14.230742692947388
96,3,13.897700309753418
96,4,13.893353700637817
96,5,14.17005181312561
96,6,13.849376201629639
96,7,14.105231761932373
96,8,13.929728507995605
96,9,13.813623189926147
96,10,13.984919548034668
97,1,89.73523020744324
97,2,90.01925420761108
97,3,88.84400629997253
97,4,89.47758054733276
97,5,88.77996444702148
97,6,90.63058662414551
97,7,88.61658978462219
97,8,91.40852785110474
97,9,89.71814250946045
97,10,90.5298707485199
98,1,103.54872560501099
98,2,101.1208221912384
98,3,103.75765657424927
98,4,100.03077387809753
98,5,100.70683813095093
98,6,101.00425696372986
98,7,103.33135437965393
98,8,101.29806351661682
98,9,100.87680435180664
98,10,102.88521409034729
99,1,38.794684410095215
99,2,38.805744647979736
99,3,39.23433709144592
99,4,38.97398924827576
99,5,38.66468667984009
99,6,38.9391655921936
99,7,39.3390953540802
99,8,38.80282282829285
99,9,38.96806311607361
99,10,38.863980293273926
