Signature,Time Spent
0,0.6650528907775879
1,0.7290050983428955
2,0.5351407527923584
3,0.4379873275756836
4,0.7494077682495117
5,0.7866976261138916
6,3.8412973880767822
7,0.548776388168335
8,0.5560710430145264
9,0.6417152881622314
10,0.6099309921264648
11,0.5462784767150879
12,0.7707014083862305
13,0.6078753471374512
14,0.6832108497619629
15,146.82654547691345
16,0.5625569820404053
17,0.6976244449615479
18,0.6726534366607666
19,NA
20,NA
21,NA
22,400.2380459308624
23,0.8450794219970703
24,1.2635579109191895
25,59.29682421684265
26,0.7609992027282715
27,0.6628422737121582
28,1.0841045379638672
29,0.7838947772979736
30,0.6082227230072021
31,0.6044154167175293
32,0.5532474517822266
33,0.730513334274292
34,0.7817778587341309
35,0.6217150688171387
36,0.8298120498657227
37,0.6447508335113525
38,0.7507991790771484
39,0.5548176765441895
40,0.8255987167358398
41,NA
42,NA
43,0.6661264896392822
44,0.6143231391906738
45,NA
46,0.5508983135223389
47,0.6520521640777588
48,122.81792688369751
49,NA
50,1.8570904731750488
51,0.5562624931335449
52,0.8169348239898682
53,0.7219855785369873
54,4.064427137374878
55,0.7356767654418945
56,0.653343677520752
57,0.8122830390930176
58,2.7439370155334473
59,0.610034704208374
60,NA
61,NA
62,0.6273815631866455
63,1.220574140548706
64,NA
65,1.001133680343628
66,0.6181225776672363
67,0.6066999435424805
68,0.651247501373291
69,0.618849515914917
70,0.6192359924316406
71,NA
72,1.2319746017456055
73,3.014061689376831
74,0.552133321762085
75,2.06549072265625
76,NA
77,0.5632760524749756
78,1.1438729763031006
79,0.8117702007293701
80,118.35168123245239
81,0.7054269313812256
82,0.6966125965118408
83,0.7033116817474365
84,0.560103178024292
85,312.18168115615845
86,0.48769378662109375
87,0.7795476913452148
88,0.7371606826782227
89,0.50714111328125
90,0.6725780963897705
91,0.7324979305267334
92,0.8889286518096924
93,1.0534875392913818
94,0.5538759231567383
95,0.4908149242401123
96,0.7565994262695312
97,0.7556924819946289
98,1.1047565937042236
99,0.4799458980560303
