Signature,Time Spent
0,0.5865013599395752
1,0.960961103439331
2,0.662494421005249
3,0.6028401851654053
4,3.1381118297576904
5,0.6592319011688232
6,0.6084001064300537
7,1.5772218704223633
8,0.5131208896636963
9,0.9235894680023193
10,1.3938686847686768
11,0.6601505279541016
12,72.45337748527527
13,0.8657145500183105
14,0.6306638717651367
15,2.2646350860595703
16,NA
17,0.6795165538787842
18,0.4780690670013428
19,0.697767972946167
20,0.6070284843444824
21,0.6219325065612793
22,0.5286061763763428
23,1.6206912994384766
24,NA
25,NA
26,8.661646127700806
27,0.9126498699188232
28,NA
29,10.107396125793457
30,1.1495187282562256
31,0.7580525875091553
32,0.43109917640686035
33,0.4667088985443115
34,0.941741943359375
35,0.6859130859375
36,0.740778923034668
37,0.4918990135192871
38,92.65685653686523
39,0.7319345474243164
40,15.726583003997803
41,6.177947282791138
42,0.5758295059204102
43,2.778092861175537
44,0.9404985904693604
45,0.528651237487793
46,21.671868801116943
47,0.6008532047271729
48,7.690601348876953
49,0.8863997459411621
50,0.597264289855957
51,0.5887806415557861
52,NA
53,16.145288944244385
54,0.5917165279388428
55,NA
56,0.6140613555908203
57,0.6430749893188477
58,0.4704141616821289
59,71.45597839355469
60,0.5315916538238525
61,0.534210205078125
62,0.7080011367797852
63,0.5462758541107178
64,0.6934654712677002
65,0.727867603302002
66,1.1367533206939697
67,0.7044057846069336
68,0.6700694561004639
69,NA
70,0.5265951156616211
71,0.42931628227233887
72,0.6135776042938232
73,1.0618374347686768
74,0.4308042526245117
75,0.5672602653503418
76,5.241126775741577
77,0.5233204364776611
78,53.6476788520813
79,NA
80,0.8550543785095215
81,0.7128860950469971
82,0.8757617473602295
83,9.752809524536133
84,5.60427451133728
85,0.47837281227111816
86,0.7122406959533691
87,0.6350359916687012
88,0.4093313217163086
89,NA
90,0.6411044597625732
91,0.43206119537353516
92,0.6996009349822998
93,NA
94,0.4884183406829834
95,NA
96,0.6396918296813965
97,0.48987531661987305
98,0.5400452613830566
99,NA
