Signature,Time Spent
0,2.235178232192993
1,0.7413790225982666
2,0.5493950843811035
3,1.5977494716644287
4,0.5525591373443604
5,1.31699800491333
6,0.6632134914398193
7,72.35783338546753
8,0.4372096061706543
9,0.7277097702026367
10,NA
11,0.6785707473754883
12,NA
13,0.6605367660522461
14,NA
15,55.342281103134155
16,NA
17,NA
18,1.4930949211120605
19,0.5648069381713867
20,0.8521974086761475
21,0.6255207061767578
22,0.6901960372924805
23,0.6941344738006592
24,0.6027703285217285
25,0.5465056896209717
26,0.6601383686065674
27,0.7078006267547607
28,NA
29,NA
30,0.8675637245178223
31,0.68585205078125
32,0.8950657844543457
33,0.6756443977355957
34,1.6998577117919922
35,0.6745004653930664
36,0.48576998710632324
37,177.85368418693542
38,0.5979316234588623
39,1.0289621353149414
40,0.6630697250366211
41,0.5524120330810547
42,0.765578031539917
43,1.123110294342041
44,0.5556788444519043
45,0.5479872226715088
46,0.8566441535949707
47,0.5581443309783936
48,0.4759676456451416
49,1.4597959518432617
50,0.6811580657958984
51,1.1946759223937988
52,0.48448705673217773
53,0.8268287181854248
54,0.567589282989502
55,1.1158342361450195
56,0.5427019596099854
57,NA
58,0.5391750335693359
59,NA
60,0.7988390922546387
61,0.5595390796661377
62,45.568761348724365
63,0.4781773090362549
64,0.8628709316253662
65,0.5646185874938965
66,0.8672633171081543
67,0.6828362941741943
68,0.6751916408538818
69,1.001758098602295
70,0.6124024391174316
71,0.6762583255767822
72,0.5670583248138428
73,0.6245772838592529
74,0.6867876052856445
75,0.7443535327911377
76,0.48274731636047363
77,0.6504089832305908
78,0.49020910263061523
79,1.1244022846221924
80,1.8897571563720703
81,0.5447359085083008
82,0.6233384609222412
83,0.8328773975372314
84,0.5049138069152832
85,0.5564062595367432
86,219.35104870796204
87,3.0619308948516846
88,0.717259407043457
89,NA
90,0.8642754554748535
91,0.6067256927490234
92,0.7110326290130615
93,0.6348118782043457
94,0.4381899833679199
95,299.35435914993286
96,0.6235287189483643
97,0.44030261039733887
98,0.6199221611022949
99,0.6712093353271484
